label,data
Construction,15-016 교 보수공사 중 공중비계 흔들림 및 붕괴로 근로자 추락사고 공사명 군 면 일원 도로정비공사 2차 사고일시 2015년 10월 10일 토 09 30분경 기상상태 비 소재지 경기도 양평군 회현리 사고 종류 추락 구조물 손실 - 인적피해 부상 4명 안전관리계획서 장비 손실 o 공사종류 도로교량 보수공사 사고원인 o 비계 설치 불량 o 비계 및 작업 발판은 공사의 종류 규모 장소 등에 따라 적합한 재료 및 방법으로 견고하게 설치하고 유지관리에 주의하여야 한다
Construction,2016년 16-001 호선 역 복선전철 환승통로 상부 지반침하 공사명 선 간 신설공사 제1-1A공구 사고일시 2016년 01월 02일 토 03 30분경 기상상태 맑음 소재지 서울시 용산구 용문동 사고 종류 침하 구조물 손실 인적피해 인명피해 없음 안전관리계획서 장비 손실 o 공사종류 철도터널 사고원인 10mm 이내의 오차를 유지할 수 있는 수직침하계 또는 수준 측량 등으로 측정하며 터널 내에서의 천단침하 측정과 동일한 수준점을 사용하여 측정결과의 상호 비교가 가능하도록 하여야 한다 o 계측결과는 측정일자 경과일수 막장면 굴진면 이격거리 상반 하반 구분 초기치 금회 측정치 누계 측정치를 정해진 양식에 계측 항목별로 별도로 정리하여야 하고 시간 경과일수 -계측치 와 막장면 이격거리-계측치 를 그래프로 표시하여 계측치의 변화경향을 신속히 파악할 수 있도록 하여야 한다 - 116 -사고 사진 사고현장 침하구간 보수
Construction,16-010 스타벅스 신축현장 크레인 전도사고 공사명 상업지역 신축공사 스타벅스 유니클로 신축공사장 사고일시 2016년 03월 09일 수 09 00분경 기상상태 흐림 소재지 전남 여수시 둔덕동 사고종류 전도 구조물 손실 - 인적피해 중상 1명 경상 2명 안전관리계획서 장비 손실 이동식 크레인 해당 해당없음 수립 대상 여부 사고경위 o 공사장 내 거푸집을 크레인으로 운반 작업 중 아웃트리거가 우천으로 인해 사고개요 연약해진 지반에 침하되면서 크레인 50톤 이 전도 사고원인 o 각부나 가대가 미끄러질 우려가 있는 경우에는 말뚝 또는 쐐기 등을 대책 사용하여 각부나 가대를 고정시킬 것
Construction,16-002 다가구주택 석축붕괴 공사명 - 신축공사 사고일시 2016년 01월 05일 화 02 19분경 기상상태 맑음 소재지 서울시 강서구 화곡동 사고 종류 붕괴 구조물 손실 - 인적피해 인명피해 없음 안전관리계획서 장비 손실 사고원인 o 지하수 유출과 옹벽바닥부를 누르고 있던 기존 건물 단층 을 철거함에 따른 하중제거로 취약해 있던 옹벽이 붕괴된 것으로 추정됨 o 기계로 땅파기한 벽면의 비탈은 지보공을 설치할 때까지는 흙의 안식각 이하가 되게 하여야 한다
Construction,15-004 현대백화점 배면도로 침하 사고 공사명 현대백화점 주변 침수방지 공사 사고일시 2015년 03월 29일 일 14 20분경 기상상태 맑음 소재지 서울시 서대문구 창천동 사고 종류 붕괴 구조물 손실 - 안전관리계획서 장비 손실 25톤 준설차량 해당 해당없음 수립 대상 여부 사고원인 o 하수관거공사의 포장공사시 도로의 최소폭은 4m 기준으로 하수관거공사 구간이 4m 미만인 경우는 포장복구시 전면 덧씌우기 복구를 원칙으로 하고 포장폭이 4m 이상인 경우는 일반도로 기준으로 지자체 조례 및 도로굴착 심의에 따라 포장복구를 시행한다
Construction,건축-002 공원 숙박시설 건설현장 슬래브 붕괴사고 공사명 공원 조성사업 신축공사 A지구 사고일시 2017년 01월 20일 수 16 38분경 기상상태 맑음 소재지 제주도 서귀포시 사고 종류 무너짐 붕괴 도괴 구조물 손실 슬래브 인적피해 부상 8명 안전관리계획서 장비 손실 사고개요 3 사고원인 구조안전성 보완 검토 미비 - RC보 측면거푸집 파손
Construction,건축-007 근린생활시설 신축공사현장 건물 기울어짐 사고 공사명 누하동 번지 근린생활시설 신축공사 사고일시 2019년 12월 12일 목 09 15분경 기상상태 맑음 소재지 서울시 종로구 사고 종류 기타 구조물 손실 - 인적피해 - 안전관리계획서 장비 손실 3 사고원인 금번 사고는 탑다운 형식의 굴착 특허공법을 적용하여 선 시공된 구조물을 지하 굴착면까지 내리는 과정에 구조물 바닥슬래브와 결속된 일부 유압잭 6번 의 지지철물 파단으로 구조물이 기울어진 사고로서 유압잭과 결속된 지지철물에 대한 안전성 검토가 미흡했던 것으로 추정됨 재발방지대책 사업주는 근로자의 위험을 방지하기 위하여 해당 작업 작업장의 지형
Construction,건축-001 건축복합 허가지 옹벽 부대토목 붕괴사고 공사명 - 제조업소 조성 공사 사고일시 2018년 9월 14일 금 9 54분경 기상상태 흐림 소재지 경기도 화성시 사고 종류 무너짐 붕괴 도괴 구조물 손실 옹벽 인적피해 - 안전관리계획서 장비 손실 3 사고원인 산지전용 및 건축허가 승인 이전에 시공된 식생블럭 옹벽의 수직 시공으로 인해 옹벽 배면지반의 보강부족 및 배면 뒷채움 다짐작업 부족에 따른 외력 등의 복합적인 영향으로 옹벽붕괴 발생 추정 뒤채움재의 포설과 다짐작업은 구조물을 변형시키지 않도록 주의해서 시공하여야 하며 전면판에 변형이 발생한 경우에는 즉시 모든 작업을 중단하고 수정 후 재시공하여야 한다
Construction,15-027 동 주상복합 신축공사 타워크레인 전도사고 공사명 동 주상복합 신축공사 사고일시 2015년 12월 07일 월 09 45분경 기상상태 맑음 소재지 인천시 부평구 부평동 사고 종류 전도 구조물 손실 - 안전관리계획서 장비손실 타워크레인 해당 해당없음 수립 대상 여부 o 타워크레인 마스터 상승작업 높이연장 을 위해 마스트턴테이블 Jib 붐 회전 장치 과 연결된 타워크레인 L형 29T 의 마스터 상승작업 중 상부의 사고개요 턴데이블을 포함한 메인지브 등이 전도되어 8층 슬래브에 붕괴됨 사고원인 - 96 -사고현장 사고현장 위치도 사고 사진 사고현장 전경
Construction,16-003 신축상가 천공기 전도사고 공사명 상가 신축공사 사고일시 2016년 01월 18일 월 15 40분경 기상상태 맑음 소재지 경남 양산시 물금읍 사고 종류 전도 구조물 손실 - 인적피해 경상 1명 안전관리계획서 장비 손실 천공기 해당 해당없음 수립 대상 여부 사고원인 o 천공장비 이동 및 설치시 지반이 충분한 지지력을 확보하여 부등침하가 발생되지 않도록 하여야 하나 침하방지를 위한 깔판 철판 은 설치한 것 으로 보이나 지반이 충분한 지지력을 확보하지 못한 것으로 추정 o 각부나 가대가 미끄러질 우려가 있는 경우에는 말뚝 또는 쐐기 등을 대책 사용하여 각부나 가대를 고정시킬 것
Construction,15-007 터널 발파사고 공사명 - 간 도로 확 포장공사 3공구 사고일시 2015년 05월 07일 목 14 19분경 기상상태 맑음 소재지 강원도 철원군 갈말읍 사고 종류 폭발 구조물 손상 - 인적피해 사망 1명 안전관리계획서 장비 손실 사고원인 o 안전사고에 대비하여 적당한 시간이 경과한 후에 막장에 접근토록 하여야 하며 불발 장약공 및 잔류폭약의 유무를 점검하고 잔류폭약의 제거 등 필요한 조치를 취하여야 한다 o 발파 시 모든 작업원 및 주변 주민에게 발파를 알리는 사이렌 경보를 하여야 하며 필요 시 주민대피 교통통제 가축대피 등을 실시하여야 한다
Construction,건축-008 마을 아파트 건설공사현장 타워크레인 전도사고 공사명 지구 아파트 건설공사 사고일시 2017년 10월 10일 화 13 36분경 기상상태 맑음 소재지 경기도 의정부시 사고 종류 넘어짐 전도 구조물 손실 - 인적피해 사망 3명 부상 2명 안전관리계획서 장비 손실 타워크레인 해당 해당없음 수립 대상 여부 3 사고원인 타워크레인 해체작업을 위해 텔레스코핑 케이지에서 하부마스트를 분리하는 작업 중 작업자의 숙련도 부족으로 인하여 턴테이블 상부구조가 균형을 잃고 하부구조로 하중이 집중되면서 노후된 크레인 자재의 결함부가 파단되어 전도사고가 발생한 것으로 추정 재발방지대책 산업안전보건기준에 관한 규칙 제141조에 의거하여 타워크레인 설치 작업구역에는 관계 근로자가 아닌 경우 출입을 금지하고 그 취지를 잘 보이는 곳에 공지하여야 한다 183사고현장 사고현장 위치도 타워크레인 전도사고 현황 184
Construction,16-004 교 합성형 강아치거더 붕괴사고 공사명 건설 제11-1공구 노반신설공사 사고일시 2016년 01월 24일 일 06 10분경 기상상태 한파 영하15도 소재지 강원도 강릉시 성산면 사고 종류 붕괴 구조물 손실 거더 인적피해 인명피해 없음 안전관리계획서 장비 손실 - 해당 해당없음 수립 대상 여부 o 16년1월24일 06 10분경 발생한 남대천과 국도 35호선 상부를 통과하는 교량 남대천교 의 합성형 강아치거더를 지지하고 있던 가벤트와 하부 힌지 부분에서 탈락되어 종점측 우측 하상부 의 합성형 강아치거더가 추락하여 붕괴됨 사고원인 o 강아치거더의 수축현상에 따른 수평력과 강아치거더 내부 충진한 콘크리트 자중에 의한 수평력의 복합적인 영향으로 우측 가벤트가 전도된 것으로 추정 합성형 강아치거더 조립시 159월 와 사고당일 16년 1월 24일일 -15 과의 온도변화 o 강재교각의 기둥부 이음이 볼트접합일 경우는 메탈터치에 의하여 접합할 수 있도록 하고 상부이음부재는 가설용 내부 라이너를 설치하여 가설이 용이하도록 하여야 한다 - 123 -사고현장 위치도 OOO 철도교 종 평면도
Construction,15-005 신도시 아파트 신축공사현장 펌프카 아웃트리거 침하사고 공사명 신도시 관동동 지역주택조합 아파트 신축공사 사고일시 2015년 04월 16일 목 09 45분경 기상상태 흐림 소재지 경남 김해시 관동로 사고 종류 침하 구조물 손실 - 인적피해 사망 1명 안전관리계획서 장비 손실 펌프카 해당 해당없음 수립 대상 여부 o 주차장 콘크리트 타설을 위하여 펌프카를 설치하던 중 펌프카의 아웃트리거를 사고개요 거치한 침하방지목의 파손으로 아웃트리거가 침하되면서 붐대에 가격되어 근로자 사망 사고원인 o 각부나 가대가 미끄러질 우려가 있는 경우에는 말뚝 또는 쐐기 등을 사용하여 대책 각부나 가대를 고정시킬 것
Construction,건축-001 주차타워 건설현장 데크플레이트 붕괴사고 공사명 동 - 번지 외 2필지 공사현장 사고일시 2017년 1월 11일 수 11 12분경 기상상태 맑음 소재지 부산시 사하구 사고 종류 무너짐 붕괴 도괴 구조물 손실 슬래브 인적피해 부상 2명 안전관리계획서 장비 손실 3 사고원인 지붕구조를 설계변경 샌드위치패널 데크플레이트 하면서 구조검토 미시행 및 설계도면 미작성 파이프 서포트 V4 3본을 이어서 사용하여 좌굴 발생 파이프 서포트를 연속적으로 사용할 경우 4개 이상의 볼트 또는 전용 철물을 사용하여야 하나 기준 미준수 건설사고 사례집사고현장 사고현장 위치도 사고현장 현황 제3장 현장조사 사례
Construction,16-015 - 공사현장 가스폭발사고 공사명 복선전철 제4공구 건설공사 사고일시 2016년 06월 01일 목 07 30분경 기상상태 맑음 소재지 경기도 남양주시 진접읍 사고 종류 폭발 구조물 손실 - 인적피해 사망 4명 중상 3명 경상 7명 안전관리계획서 장비 손실 - 해당 해당없음 수립 대상 여부 사고경위 o 서울지하철 4호선 연장구간 건설공사 중 주곡2교 교대 A1 구간 하부를 통과하기위한 교대지지 언더피닝을 위해 좌우측 굴착 깊이 15m 폭 2m 사고개요 길이 10m 후 철근조립 1 3작업 중 원인모를 gas폭발 현장에 철근 절단 등을 위해 가스용접기 있었음 로 현장 작업 중이던 근로자 사망 4명 부상 10명 사고원인 o 위험장소 내 가스측정기 설치 o 위험장소 출입시 출입자 확인카드 등 작성 출입자 상시관리 o 가스 등 위험물 저장소 인출 및 반납 사용완료 후 시건장치 체결 등 관리 대장 작성 관리자 확인 관리 등
